order_code,bom_code,bom_line_code,material_item_code,unit_code,base_quantity_snapshot,scrap_percent_snapshot,required_quantity
production_order_2026_00542,bom_fg_0042,bom_fg_0042_line_05,rm_0274,kg,1000,0.0,2795.443
production_order_2026_00543,bom_fg_0043,bom_fg_0043_line_01,rm_0211,kg,1000,0.5,2462.55552
production_order_2026_00543,bom_fg_0043,bom_fg_0043_line_02,rm_0228,litre,1000,1.0,2599.4067
production_order_2026_00543,bom_fg_0043,bom_fg_0043_line_03,rm_0245,piece,1000,1.5,2737.49154
production_order_2026_00543,bom_fg_0043,bom_fg_0043_line_04,rm_0262,kg,1000,2.0,2876.81004
production_order_2026_00543,bom_fg_0043,bom_fg_0043_line_05,rm_0279,kg,1000,0.0,2943.768
production_order_2026_00544,bom_fg_0044,bom_fg_0044_line_01,rm_0216,kg,1000,0.5,2599.230495
production_order_2026_00544,bom_fg_0044,bom_fg_0044_line_02,rm_0233,kg,1000,1.0,2740.77438
production_order_2026_00544,bom_fg_0044,bom_fg_0044_line_03,rm_0250,kg,1000,1.5,2883.591655
production_order_2026_00544,bom_fg_0044,bom_fg_0044_line_04,rm_0267,kg,1000,2.0,3027.68232
production_order_2026_00544,bom_fg_0044,bom_fg_0044_line_05,rm_0284,kg,1000,0.0,3095.655
production_order_2026_00545,bom_fg_0045,bom_fg_0045_line_01,rm_0221,kg,1000,0.5,2739.48528
production_order_2026_00545,bom_fg_0045,bom_fg_0045_line_02,rm_0238,kg,1000,1.0,2885.73968
production_order_2026_00545,bom_fg_0045,bom_fg_0045_line_03,rm_0255,piece,1000,1.5,3033.3072
production_order_2026_00545,bom_fg_0045,bom_fg_0045_line_04,rm_0272,kg,1000,2.0,3182.18784
production_order_2026_00545,bom_fg_0045,bom_fg_0045_line_05,rm_0289,litre,1000,0.0,3251.104
production_order_2026_00546,bom_fg_0046,bom_fg_0046_line_01,rm_0226,litre,1000,0.5,2883.319875
production_order_2026_00546,bom_fg_0046,bom_fg_0046_line_02,rm_0243,piece,1000,1.0,3034.3026
production_order_2026_00546,bom_fg_0046,bom_fg_0046_line_03,rm_0260,kg,1000,1.5,3186.638175
production_order_2026_00546,bom_fg_0046,bom_fg_0046_line_04,rm_0277,kg,1000,2.0,3340.3266
production_order_2026_00546,bom_fg_0046,bom_fg_0046_line_05,rm_0294,litre,1000,0.0,144.615
production_order_2026_00547,bom_fg_0047,bom_fg_0047_line_01,rm_0231,kg,1000,0.5,3030.73428
production_order_2026_00547,bom_fg_0047,bom_fg_0047_line_02,rm_0248,piece,1000,1.0,3186.46314
production_order_2026_00547,bom_fg_0047,bom_fg_0047_line_03,rm_0265,kg,1000,1.5,3343.58458
production_order_2026_00547,bom_fg_0047,bom_fg_0047_line_04,rm_0282,kg,1000,2.0,3502.0986
production_order_2026_00547,bom_fg_0047,bom_fg_0047_line_05,rm_0299,kg,1000,0.0,211.288
production_order_2026_00548,bom_fg_0048,bom_fg_0048_line_01,rm_0236,kg,1000,0.5,3181.728495
production_order_2026_00548,bom_fg_0048,bom_fg_0048_line_02,rm_0253,piece,1000,1.0,3342.2213
production_order_2026_00548,bom_fg_0048,bom_fg_0048_line_03,rm_0270,kg,1000,1.5,3504.146415
production_order_2026_00548,bom_fg_0048,bom_fg_0048_line_04,rm_0287,kg,1000,2.0,3667.50384
production_order_2026_00548,bom_fg_0048,bom_fg_0048_line_05,rm_0304,kg,1000,0.0,281.523
production_order_2026_00549,bom_fg_0049,bom_fg_0049_line_01,rm_0241,piece,1000,0.5,3336.30252
production_order_2026_00549,bom_fg_0049,bom_fg_0049_line_02,rm_0258,kg,1000,1.0,3501.57708
production_order_2026_00549,bom_fg_0049,bom_fg_0049_line_03,rm_0275,kg,1000,1.5,3668.32368
production_order_2026_00549,bom_fg_0049,bom_fg_0049_line_04,rm_0292,litre,1000,2.0,212.27832
production_order_2026_00549,bom_fg_0049,bom_fg_0049_line_05,rm_0309,piece,1000,0.0,355.32
production_order_2026_00550,bom_fg_0050,bom_fg_0050_line_01,rm_0246,piece,1000,0.5,3494.456355
production_order_2026_00550,bom_fg_0050,bom_fg_0050_line_02,rm_0263,kg,1000,1.0,3664.53048
production_order_2026_00550,bom_fg_0050,bom_fg_0050_line_03,rm_0280,kg,1000,1.5,3836.116375
production_order_2026_00550,bom_fg_0050,bom_fg_0050_line_04,rm_0297,kg,1000,2.0,287.13204
production_order_2026_00550,bom_fg_0050,bom_fg_0050_line_05,rm_0004,kg,1000,0.0,432.679
production_order_2026_00551,bom_fg_0051,bom_fg_0051_line_01,rm_0251,piece,1000,0.5,3656.19
production_order_2026_00551,bom_fg_0051,bom_fg_0051_line_02,rm_0268,kg,1000,1.0,3831.0815
production_order_2026_00551,bom_fg_0051,bom_fg_0051_line_03,rm_0285,kg,1000,1.5,206.3495
production_order_2026_00551,bom_fg_0051,bom_fg_0051_line_04,rm_0302,kg,1000,2.0,365.619
production_order_2026_00551,bom_fg_0051,bom_fg_0051_line_05,rm_0009,kg,1000,0.0,513.6
production_order_2026_00552,bom_fg_0052,bom_fg_0052_line_01,rm_0256,piece,1000,0.5,3821.503455
production_order_2026_00552,bom_fg_0052,bom_fg_0052_line_02,rm_0273,kg,1000,1.0,4001.23014
production_order_2026_00552,bom_fg_0052,bom_fg_0052_line_03,rm_0290,litre,1000,1.5,284.034555
production_order_2026_00552,bom_fg_0052,bom_fg_0052_line_04,rm_0307,piece,1000,2.0,447.7392
production_order_2026_00552,bom_fg_0052,bom_fg_0052_line_05,rm_0014,kg,1000,0.0,598.083
production_order_2026_00553,bom_fg_0053,bom_fg_0053_line_01,rm_0261,kg,1000,0.5,3990.39672
production_order_2026_00553,bom_fg_0053,bom_fg_0053_line_02,rm_0278,kg,1000,1.0,198.8084
production_order_2026_00553,bom_fg_0053,bom_fg_0053_line_03,rm_0295,kg,1000,1.5,365.33504
production_order_2026_00553,bom_fg_0053,bom_fg_0053_line_04,rm_0002,kg,1000,2.0,533.49264
production_order_2026_00553,bom_fg_0053,bom_fg_0053_line_05,rm_0019,kg,1000,0.0,686.128
production_order_2026_00554,bom_fg_0054,bom_fg_0054_line_01,rm_0266,kg,1000,0.5,4162.869795
production_order_2026_00554,bom_fg_0054,bom_fg_0054_line_02,rm_0283,kg,1000,1.0,279.29328
production_order_2026_00554,bom_fg_0054,bom_fg_0054_line_03,rm_0300,kg,1000,1.5,450.250955
production_order_2026_00554,bom_fg_0054,bom_fg_0054_line_04,rm_0007,kg,1000,2.0,622.87932
production_order_2026_00554,bom_fg_0054,bom_fg_0054_line_05,rm_0024,kg,1000,0.0,777.735
production_order_2026_00555,bom_fg_0055,bom_fg_0055_line_01,rm_0271,kg,1000,0.5,189.67968
production_order_2026_00555,bom_fg_0055,bom_fg_0055_line_02,rm_0288,kg,1000,1.0,363.37578
production_order_2026_00555,bom_fg_0055,bom_fg_0055_line_03,rm_0305,piece,1000,1.5,538.7823
production_order_2026_00555,bom_fg_0055,bom_fg_0055_line_04,rm_0012,kg,1000,2.0,715.89924
production_order_2026_00555,bom_fg_0055,bom_fg_0055_line_05,rm_0029,kg,1000,0.0,872.904
production_order_2026_00556,bom_fg_0056,bom_fg_0056_line_01,rm_0276,kg,1000,0.5,272.932875
production_order_2026_00556,bom_fg_0056,bom_fg_0056_line_02,rm_0293,litre,1000,1.0,451.0559
production_order_2026_00556,bom_fg_0056,bom_fg_0056_line_03,rm_0310,piece,1000,1.5,630.929075
production_order_2026_00556,bom_fg_0056,bom_fg_0056_line_04,rm_0017,kg,1000,2.0,812.5524
production_order_2026_00556,bom_fg_0056,bom_fg_0056_line_05,rm_0034,litre,1000,0.0,971.635
production_order_2026_00557,bom_fg_0057,bom_fg_0057_line_01,rm_0281,kg,1000,0.5,359.76588
production_order_2026_00557,bom_fg_0057,bom_fg_0057_line_02,rm_0298,kg,1000,1.0,542.33364
production_order_2026_00557,bom_fg_0057,bom_fg_0057_line_03,rm_0005,kg,1000,1.5,726.69128
production_order_2026_00557,bom_fg_0057,bom_fg_0057_line_04,rm_0022,kg,1000,2.0,912.8388
production_order_2026_00557,bom_fg_0057,bom_fg_0057_line_05,rm_0039,kg,1000,0.0,1073.928
production_order_2026_00558,bom_fg_0058,bom_fg_0058_line_01,rm_0286,kg,1000,0.5,450.178695
production_order_2026_00558,bom_fg_0058,bom_fg_0058_line_02,rm_0303,kg,1000,1.0,637.209
production_order_2026_00558,bom_fg_0058,bom_fg_0058_line_03,rm_0010,kg,1000,1.5,826.068915
production_order_2026_00558,bom_fg_0058,bom_fg_0058_line_04,rm_0027,kg,1000,2.0,1016.75844
production_order_2026_00558,bom_fg_0058,bom_fg_0058_line_05,rm_0044,kg,1000,0.0,1179.783
production_order_2026_00559,bom_fg_0059,bom_fg_0059_line_01,rm_0291,litre,1000,0.5,544.17132
production_order_2026_00559,bom_fg_0059,bom_fg_0059_line_02,rm_0308,piece,1000,1.0,735.68198
production_order_2026_00559,bom_fg_0059,bom_fg_0059_line_03,rm_0015,kg,1000,1.5,929.06198
production_order_2026_00559,bom_fg_0059,bom_fg_0059_line_04,rm_0032,kg,1000,2.0,1124.31132
production_order_2026_00559,bom_fg_0059,bom_fg_0059_line_05,rm_0049,piece,1000,0.0,1289.2
production_order_2026_00560,bom_fg_0060,bom_fg_0060_line_01,rm_0296,kg,1000,0.5,641.743755
production_order_2026_00560,bom_fg_0060,bom_fg_0060_line_02,rm_0003,kg,1000,1.0,837.75258
production_order_2026_00560,bom_fg_0060,bom_fg_0060_line_03,rm_0020,kg,1000,1.5,1035.670475
production_order_2026_00560,bom_fg_0060,bom_fg_0060_line_04,rm_0037,litre,1000,2.0,1235.49744
production_order_2026_00560,bom_fg_0060,bom_fg_0060_line_05,rm_0054,piece,1000,0.0,1402.179
production_order_2026_00561,bom_fg_0061,bom_fg_0061_line_01,rm_0301,kg,1000,0.5,742.896
production_order_2026_00561,bom_fg_0061,bom_fg_0061_line_02,rm_0008,litre,1000,1.0,943.4208
production_order_2026_00561,bom_fg_0061,bom_fg_0061_line_03,rm_0025,kg,1000,1.5,1145.8944
production_order_2026_00561,bom_fg_0061,bom_fg_0061_line_04,rm_0042,kg,1000,2.0,1350.3168
production_order_2026_00561,bom_fg_0061,bom_fg_0061_line_05,rm_0059,piece,1000,0.0,1518.72
production_order_2026_00562,bom_fg_0062,bom_fg_0062_line_01,rm_0306,piece,1000,0.5,847.628055
production_order_2026_00562,bom_fg_0062,bom_fg_0062_line_02,rm_0013,litre,1000,1.0,1052.68664
production_order_2026_00562,bom_fg_0062,bom_fg_0062_line_03,rm_0030,kg,1000,1.5,1259.733755
production_order_2026_00562,bom_fg_0062,bom_fg_0062_line_04,rm_0047,kg,1000,2.0,1468.7694
production_order_2026_00562,bom_fg_0062,bom_fg_0062_line_05,rm_0064,piece,1000,0.0,1638.823
production_order_2026_00563,bom_fg_0063,bom_fg_0063_line_01,rm_0001,litre,1000,0.5,955.93992
production_order_2026_00563,bom_fg_0063,bom_fg_0063_line_02,rm_0018,kg,1000,1.0,1165.5501
production_order_2026_00563,bom_fg_0063,bom_fg_0063_line_03,rm_0035,litre,1000,1.5,1377.18854
production_order_2026_00563,bom_fg_0063,bom_fg_0063_line_04,rm_0052,piece,1000,2.0,1590.85524
production_order_2026_00563,bom_fg_0063,bom_fg_0063_line_05,rm_0069,kg,1000,0.0,1762.488
production_order_2026_00564,bom_fg_0064,bom_fg_0064_line_01,rm_0006,kg,1000,0.5,1067.831595
production_order_2026_00564,bom_fg_0064,bom_fg_0064_line_02,rm_0023,kg,1000,1.0,1282.01118
production_order_2026_00564,bom_fg_0064,bom_fg_0064_line_03,rm_0040,kg,1000,1.5,1498.258755
production_order_2026_00564,bom_fg_0064,bom_fg_0064_line_04,rm_0057,piece,1000,2.0,1716.57432
production_order_2026_00564,bom_fg_0064,bom_fg_0064_line_05,rm_0074,kg,1000,0.0,1889.715
production_order_2026_00565,bom_fg_0065,bom_fg_0065_line_01,rm_0011,kg,1000,0.5,1183.30308
production_order_2026_00565,bom_fg_0065,bom_fg_0065_line_02,rm_0028,kg,1000,1.0,1402.06988
production_order_2026_00565,bom_fg_0065,bom_fg_0065_line_03,rm_0045,kg,1000,1.5,1622.9444
production_order_2026_00565,bom_fg_0065,bom_fg_0065_line_04,rm_0062,piece,1000,2.0,1845.92664
production_order_2026_00565,bom_fg_0065,bom_fg_0065_line_05,rm_0079,kg,1000,0.0,2020.504
production_order_2026_00566,bom_fg_0066,bom_fg_0066_line_01,rm_0016,kg,1000,0.5,1302.354375
production_order_2026_00566,bom_fg_0066,bom_fg_0066_line_02,rm_0033,litre,1000,1.0,1525.7262
production_order_2026_00566,bom_fg_0066,bom_fg_0066_line_03,rm_0050,piece,1000,1.5,1751.245475
production_order_2026_00566,bom_fg_0066,bom_fg_0066_line_04,rm_0067,kg,1000,2.0,1978.9122
production_order_2026_00566,bom_fg_0066,bom_fg_0066_line_05,rm_0084,kg,1000,0.0,2154.855
production_order_2026_00567,bom_fg_0067,bom_fg_0067_line_01,rm_0021,kg,1000,0.5,1424.98548
production_order_2026_00567,bom_fg_0067,bom_fg_0067_line_02,rm_0038,litre,1000,1.0,1652.98014
production_order_2026_00567,bom_fg_0067,bom_fg_0067_line_03,rm_0055,piece,1000,1.5,1883.16198
production_order_2026_00567,bom_fg_0067,bom_fg_0067_line_04,rm_0072,litre,1000,2.0,2115.531
production_order_2026_00567,bom_fg_0067,bom_fg_0067_line_05,rm_0089,kg,1000,0.0,2292.768
production_order_2026_00568,bom_fg_0068,bom_fg_0068_line_01,rm_0026,kg,1000,0.5,1551.196395
production_order_2026_00568,bom_fg_0068,bom_fg_0068_line_02,rm_0043,kg,1000,1.0,1783.8317
production_order_2026_00568,bom_fg_0068,bom_fg_0068_line_03,rm_0060,piece,1000,1.5,2018.693915
production_order_2026_00568,bom_fg_0068,bom_fg_0068_line_04,rm_0077,litre,1000,2.0,2255.78304
production_order_2026_00568,bom_fg_0068,bom_fg_0068_line_05,rm_0094,kg,1000,0.0,2434.243
production_order_2026_00569,bom_fg_0069,bom_fg_0069_line_01,rm_0031,kg,1000,0.5,1680.98712
production_order_2026_00569,bom_fg_0069,bom_fg_0069_line_02,rm_0048,kg,1000,1.0,1918.28088
production_order_2026_00569,bom_fg_0069,bom_fg_0069_line_03,rm_0065,litre,1000,1.5,2157.84128
production_order_2026_00569,bom_fg_0069,bom_fg_0069_line_04,rm_0082,kg,1000,2.0,2399.66832
production_order_2026_00569,bom_fg_0069,bom_fg_0069_line_05,rm_0099,litre,1000,0.0,2579.28
production_order_2026_00570,bom_fg_0070,bom_fg_0070_line_01,rm_0036,litre,1000,0.5,1814.357655
production_order_2026_00570,bom_fg_0070,bom_fg_0070_line_02,rm_0053,piece,1000,1.0,2056.32768
production_order_2026_00570,bom_fg_0070,bom_fg_0070_line_03,rm_0070,kg,1000,1.5,2300.604075
production_order_2026_00570,bom_fg_0070,bom_fg_0070_line_04,rm_0087,kg,1000,2.0,2547.18684
production_order_2026_00570,bom_fg_0070,bom_fg_0070_line_05,rm_0104,kg,1000,0.0,2727.879
production_order_2026_00571,bom_fg_0071,bom_fg_0071_line_01,rm_0041,kg,1000,0.5,1951.308
production_order_2026_00571,bom_fg_0071,bom_fg_0071_line_02,rm_0058,kg,1000,1.0,2197.9721
production_order_2026_00571,bom_fg_0071,bom_fg_0071_line_03,rm_0075,kg,1000,1.5,2446.9823
production_order_2026_00571,bom_fg_0071,bom_fg_0071_line_04,rm_0092,kg,1000,2.0,2698.3386
production_order_2026_00571,bom_fg_0071,bom_fg_0071_line_05,rm_0109,kg,1000,0.0,2880.04
production_order_2026_00572,bom_fg_0072,bom_fg_0072_line_01,rm_0046,kg,1000,0.5,2091.838155
production_order_2026_00572,bom_fg_0072,bom_fg_0072_line_02,rm_0063,piece,1000,1.0,2343.21414
production_order_2026_00572,bom_fg_0072,bom_fg_0072_line_03,rm_0080,kg,1000,1.5,2596.975955
production_order_2026_00572,bom_fg_0072,bom_fg_0072_line_04,rm_0097,litre,1000,2.0,2853.1236
production_order_2026_00572,bom_fg_0072,bom_fg_0072_line_05,rm_0114,piece,1000,0.0,3035.763
production_order_2026_00573,bom_fg_0073,bom_fg_0073_line_01,rm_0051,piece,1000,0.5,2235.94812
production_order_2026_00573,bom_fg_0073,bom_fg_0073_line_02,rm_0068,kg,1000,1.0,2492.0538
production_order_2026_00573,bom_fg_0073,bom_fg_0073_line_03,rm_0085,kg,1000,1.5,2750.58504
production_order_2026_00573,bom_fg_0073,bom_fg_0073_line_04,rm_0102,litre,1000,2.0,3011.54184
production_order_2026_00573,bom_fg_0073,bom_fg_0073_line_05,rm_0119,piece,1000,0.0,3195.048
production_order_2026_00574,bom_fg_0074,bom_fg_0074_line_01,rm_0056,piece,1000,0.5,2383.637895
production_order_2026_00574,bom_fg_0074,bom_fg_0074_line_02,rm_0073,kg,1000,1.0,2644.49108
production_order_2026_00574,bom_fg_0074,bom_fg_0074_line_03,rm_0090,kg,1000,1.5,2907.809555
production_order_2026_00574,bom_fg_0074,bom_fg_0074_line_04,rm_0107,kg,1000,2.0,3173.59332
production_order_2026_00574,bom_fg_0074,bom_fg_0074_line_05,rm_0124,piece,1000,0.0,3357.895
production_order_2026_00575,bom_fg_0075,bom_fg_0075_line_01,rm_0061,piece,1000,0.5,2534.90748
production_order_2026_00575,bom_fg_0075,bom_fg_0075_line_02,rm_0078,kg,1000,1.0,2800.52598
production_order_2026_00575,bom_fg_0075,bom_fg_0075_line_03,rm_0095,kg,1000,1.5,3068.6495
production_order_2026_00575,bom_fg_0075,bom_fg_0075_line_04,rm_0112,kg,1000,2.0,3339.27804
production_order_2026_00575,bom_fg_0075,bom_fg_0075_line_05,rm_0129,litre,1000,0.0,3524.304
production_order_2026_00576,bom_fg_0076,bom_fg_0076_line_01,rm_0066,kg,1000,0.5,2689.756875
production_order_2026_00576,bom_fg_0076,bom_fg_0076_line_02,rm_0083,kg,1000,1.0,2960.1585
production_order_2026_00576,bom_fg_0076,bom_fg_0076_line_03,rm_0100,litre,1000,1.5,3233.104875
production_order_2026_00576,bom_fg_0076,bom_fg_0076_line_04,rm_0117,piece,1000,2.0,3508.596
production_order_2026_00576,bom_fg_0076,bom_fg_0076_line_05,rm_0134,kg,1000,0.0,3694.275
production_order_2026_00577,bom_fg_0077,bom_fg_0077_line_01,rm_0071,kg,1000,0.5,2848.18608
production_order_2026_00577,bom_fg_0077,bom_fg_0077_line_02,rm_0088,kg,1000,1.0,3123.38864
production_order_2026_00577,bom_fg_0077,bom_fg_0077_line_03,rm_0105,kg,1000,1.5,3401.17568
production_order_2026_00577,bom_fg_0077,bom_fg_0077_line_04,rm_0122,kg,1000,2.0,3681.5472
production_order_2026_00577,bom_fg_0077,bom_fg_0077_line_05,rm_0139,kg,1000,0.0,3867.808
production_order_2026_00578,bom_fg_0078,bom_fg_0078_line_01,rm_0076,kg,1000,0.5,3010.195095
production_order_2026_00578,bom_fg_0078,bom_fg_0078_line_02,rm_0093,kg,1000,1.0,3290.2164
production_order_2026_00578,bom_fg_0078,bom_fg_0078_line_03,rm_0110,kg,1000,1.5,3572.861915
production_order_2026_00578,bom_fg_0078,bom_fg_0078_line_04,rm_0127,piece,1000,2.0,3858.13164
production_order_2026_00578,bom_fg_0078,bom_fg_0078_line_05,rm_0144,kg,1000,0.0,4044.903
production_order_2026_00579,bom_fg_0079,bom_fg_0079_line_01,rm_0081,kg,1000,0.5,3175.78392
production_order_2026_00579,bom_fg_0079,bom_fg_0079_line_02,rm_0098,litre,1000,1.0,3460.64178
production_order_2026_00579,bom_fg_0079,bom_fg_0079_line_03,rm_0115,piece,1000,1.5,3748.16358
production_order_2026_00579,bom_fg_0079,bom_fg_0079_line_04,rm_0132,kg,1000,2.0,4038.34932
production_order_2026_00579,bom_fg_0079,bom_fg_0079_line_05,rm_0149,kg,1000,0.0,4225.56
production_order_2026_00580,bom_fg_0080,bom_fg_0080_line_01,rm_0086,kg,1000,0.5,3344.952555
production_order_2026_00580,bom_fg_0080,bom_fg_0080_line_02,rm_0103,kg,1000,1.0,3634.66478
production_order_2026_00580,bom_fg_0080,bom_fg_0080_line_03,rm_0120,piece,1000,1.5,3927.080675
production_order_2026_00580,bom_fg_0080,bom_fg_0080_line_04,rm_0137,kg,1000,2.0,4222.20024
production_order_2026_00580,bom_fg_0080,bom_fg_0080_line_05,rm_0154,kg,1000,0.0,4409.779
production_order_2026_00581,bom_fg_0081,bom_fg_0081_line_01,rm_0091,kg,1000,0.5,3517.701
production_order_2026_00581,bom_fg_0081,bom_fg_0081_line_02,rm_0108,kg,1000,1.0,3812.2854
production_order_2026_00581,bom_fg_0081,bom_fg_0081_line_03,rm_0125,piece,1000,1.5,4109.6132
production_order_2026_00581,bom_fg_0081,bom_fg_0081_line_04,rm_0142,kg,1000,2.0,4409.6844
production_order_2026_00581,bom_fg_0081,bom_fg_0081_line_05,rm_0159,kg,1000,0.0,4597.56
production_order_2026_00582,bom_fg_0082,bom_fg_0082_line_01,rm_0096,kg,1000,0.5,3694.029255
production_order_2026_00582,bom_fg_0082,bom_fg_0082_line_02,rm_0113,piece,1000,1.0,3993.50364
production_order_2026_00582,bom_fg_0082,bom_fg_0082_line_03,rm_0130,kg,1000,1.5,4295.761155
production_order_2026_00582,bom_fg_0082,bom_fg_0082_line_04,rm_0147,kg,1000,2.0,4600.8018
production_order_2026_00582,bom_fg_0082,bom_fg_0082_line_05,rm_0164,litre,1000,0.0,4788.903
production_order_2026_00583,bom_fg_0083,bom_fg_0083_line_01,rm_0101,litre,1000,0.5,3873.93732
production_order_2026_00583,bom_fg_0083,bom_fg_0083_line_02,rm_0118,piece,1000,1.0,4178.3195
production_order_2026_00583,bom_fg_0083,bom_fg_0083_line_03,rm_0135,kg,1000,1.5,4485.52454
production_order_2026_00583,bom_fg_0083,bom_fg_0083_line_04,rm_0152,kg,1000,2.0,4795.55244
production_order_2026_00583,bom_fg_0083,bom_fg_0083_line_05,rm_0169,kg,1000,0.0,4983.808
production_order_2026_00584,bom_fg_0084,bom_fg_0084_line_01,rm_0106,kg,1000,0.5,4057.425195
production_order_2026_00584,bom_fg_0084,bom_fg_0084_line_02,rm_0123,piece,1000,1.0,4366.73298
production_order_2026_00584,bom_fg_0084,bom_fg_0084_line_03,rm_0140,kg,1000,1.5,4678.903355
production_order_2026_00584,bom_fg_0084,bom_fg_0084_line_04,rm_0157,kg,1000,2.0,4993.93632
production_order_2026_00584,bom_fg_0084,bom_fg_0084_line_05,rm_0174,kg,1000,0.0,5182.275
production_order_2026_00585,bom_fg_0085,bom_fg_0085_line_01,rm_0111,kg,1000,0.5,851.61288
production_order_2026_00585,bom_fg_0085,bom_fg_0085_line_02,rm_0128,piece,1000,1.0,914.66408
production_order_2026_00585,bom_fg_0085,bom_fg_0085_line_03,rm_0145,kg,1000,1.5,978.2976
production_order_2026_00585,bom_fg_0085,bom_fg_0085_line_04,rm_0162,litre,1000,2.0,1042.51344
production_order_2026_00585,bom_fg_0085,bom_fg_0085_line_05,rm_0179,piece,1000,0.0,1080.304
production_order_2026_00586,bom_fg_0086,bom_fg_0086_line_01,rm_0116,piece,1000,0.5,937.740375
production_order_2026_00586,bom_fg_0086,bom_fg_0086_line_02,rm_0133,kg,1000,1.0,1005.2328
production_order_2026_00586,bom_fg_0086,bom_fg_0086_line_03,rm_0150,kg,1000,1.5,1073.347275
production_order_2026_00586,bom_fg_0086,bom_fg_0086_line_04,rm_0167,kg,1000,2.0,1142.0838
production_order_2026_00586,bom_fg_0086,bom_fg_0086_line_05,rm_0184,piece,1000,0.0,1181.895
production_order_2026_00587,bom_fg_0087,bom_fg_0087_line_01,rm_0121,piece,1000,0.5,1027.44768
production_order_2026_00587,bom_fg_0087,bom_fg_0087_line_02,rm_0138,kg,1000,1.0,1099.39914
production_order_2026_00587,bom_fg_0087,bom_fg_0087_line_03,rm_0155,kg,1000,1.5,1172.01238
production_order_2026_00587,bom_fg_0087,bom_fg_0087_line_04,rm_0172,kg,1000,2.0,1245.2874
production_order_2026_00587,bom_fg_0087,bom_fg_0087_line_05,rm_0189,piece,1000,0.0,1287.048
production_order_2026_00588,bom_fg_0088,bom_fg_0088_line_01,rm_0126,piece,1000,0.5,1120.734795
production_order_2026_00588,bom_fg_0088,bom_fg_0088_line_02,rm_0143,kg,1000,1.0,1197.1631
production_order_2026_00588,bom_fg_0088,bom_fg_0088_line_03,rm_0160,kg,1000,1.5,1274.292915
production_order_2026_00588,bom_fg_0088,bom_fg_0088_line_04,rm_0177,piece,1000,2.0,1352.12424
production_order_2026_00588,bom_fg_0088,bom_fg_0088_line_05,rm_0194,kg,1000,0.0,1395.763
production_order_2026_00589,bom_fg_0089,bom_fg_0089_line_01,rm_0131,kg,1000,0.5,1217.60172
production_order_2026_00589,bom_fg_0089,bom_fg_0089_line_02,rm_0148,kg,1000,1.0,1298.52468
